"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","C_AGE_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"2019","East Devon","E07000040","Age 0 - 4","Value",6446,"Normal Value"
"2019","East Devon","E07000040","Aged 5-9","Value",7734,"Normal Value"
"2019","East Devon","E07000040","Aged 10-14","Value",7766,"Normal Value"
"2019","East Devon","E07000040","Aged 15-19","Value",6801,"Normal Value"
"2019","East Devon","E07000040","Aged 20-24","Value",5491,"Normal Value"
"2019","East Devon","E07000040","Aged 25-29","Value",6417,"Normal Value"
"2019","East Devon","E07000040","Aged 30-34","Value",6866,"Normal Value"
"2019","East Devon","E07000040","Aged 35-39","Value",7048,"Normal Value"
"2019","East Devon","E07000040","Aged 40-44","Value",7215,"Normal Value"
"2019","East Devon","E07000040","Aged 45-49","Value",8990,"Normal Value"
"2019","East Devon","E07000040","Aged 50-54","Value",10334,"Normal Value"
"2019","East Devon","E07000040","Aged 55-59","Value",10422,"Normal Value"
"2019","East Devon","E07000040","Aged 60-64","Value",10339,"Normal Value"
"2019","East Devon","E07000040","Aged 65-69","Value",10696,"Normal Value"
"2019","East Devon","E07000040","Aged 70-74","Value",11919,"Normal Value"
"2019","East Devon","E07000040","Aged 75-79","Value",8588,"Normal Value"
"2019","East Devon","E07000040","Aged 80-84","Value",6338,"Normal Value"
"2019","East Devon","E07000040","Aged 85+","Value",6874,"Normal Value"
"2019","Exeter","E07000041","Age 0 - 4","Value",6389,"Normal Value"
"2019","Exeter","E07000041","Aged 5-9","Value",6739,"Normal Value"
"2019","Exeter","E07000041","Aged 10-14","Value",6195,"Normal Value"
"2019","Exeter","E07000041","Aged 15-19","Value",9521,"Normal Value"
"2019","Exeter","E07000041","Aged 20-24","Value",16927,"Normal Value"
"2019","Exeter","E07000041","Aged 25-29","Value",13007,"Normal Value"
"2019","Exeter","E07000041","Aged 30-34","Value",9268,"Normal Value"
"2019","Exeter","E07000041","Aged 35-39","Value",8081,"Normal Value"
"2019","Exeter","E07000041","Aged 40-44","Value",6968,"Normal Value"
"2019","Exeter","E07000041","Aged 45-49","Value",7105,"Normal Value"
"2019","Exeter","E07000041","Aged 50-54","Value",7494,"Normal Value"
"2019","Exeter","E07000041","Aged 55-59","Value",6765,"Normal Value"
"2019","Exeter","E07000041","Aged 60-64","Value",5897,"Normal Value"
"2019","Exeter","E07000041","Aged 65-69","Value",5424,"Normal Value"
"2019","Exeter","E07000041","Aged 70-74","Value",5387,"Normal Value"
"2019","Exeter","E07000041","Aged 75-79","Value",3896,"Normal Value"
"2019","Exeter","E07000041","Aged 80-84","Value",2941,"Normal Value"
"2019","Exeter","E07000041","Aged 85+","Value",3401,"Normal Value"
"2019","Mid Devon","E07000042","Age 0 - 4","Value",4102,"Normal Value"
"2019","Mid Devon","E07000042","Aged 5-9","Value",4908,"Normal Value"
"2019","Mid Devon","E07000042","Aged 10-14","Value",5201,"Normal Value"
"2019","Mid Devon","E07000042","Aged 15-19","Value",4437,"Normal Value"
"2019","Mid Devon","E07000042","Aged 20-24","Value",3719,"Normal Value"
"2019","Mid Devon","E07000042","Aged 25-29","Value",4005,"Normal Value"
"2019","Mid Devon","E07000042","Aged 30-34","Value",4170,"Normal Value"
"2019","Mid Devon","E07000042","Aged 35-39","Value",4515,"Normal Value"
"2019","Mid Devon","E07000042","Aged 40-44","Value",4482,"Normal Value"
"2019","Mid Devon","E07000042","Aged 45-49","Value",5565,"Normal Value"
"2019","Mid Devon","E07000042","Aged 50-54","Value",6249,"Normal Value"
"2019","Mid Devon","E07000042","Aged 55-59","Value",6159,"Normal Value"
"2019","Mid Devon","E07000042","Aged 60-64","Value",5416,"Normal Value"
"2019","Mid Devon","E07000042","Aged 65-69","Value",5358,"Normal Value"
"2019","Mid Devon","E07000042","Aged 70-74","Value",5274,"Normal Value"
"2019","Mid Devon","E07000042","Aged 75-79","Value",3683,"Normal Value"
"2019","Mid Devon","E07000042","Aged 80-84","Value",2500,"Normal Value"
"2019","Mid Devon","E07000042","Aged 85+","Value",2568,"Normal Value"
"2019","North Devon","E07000043","Age 0 - 4","Value",4770,"Normal Value"
"2019","North Devon","E07000043","Aged 5-9","Value",5610,"Normal Value"
"2019","North Devon","E07000043","Aged 10-14","Value",5442,"Normal Value"
"2019","North Devon","E07000043","Aged 15-19","Value",4781,"Normal Value"
"2019","North Devon","E07000043","Aged 20-24","Value",4191,"Normal Value"
"2019","North Devon","E07000043","Aged 25-29","Value",4945,"Normal Value"
"2019","North Devon","E07000043","Aged 30-34","Value",5022,"Normal Value"
"2019","North Devon","E07000043","Aged 35-39","Value",5145,"Normal Value"
"2019","North Devon","E07000043","Aged 40-44","Value",5060,"Normal Value"
"2019","North Devon","E07000043","Aged 45-49","Value",6326,"Normal Value"
"2019","North Devon","E07000043","Aged 50-54","Value",7270,"Normal Value"
"2019","North Devon","E07000043","Aged 55-59","Value",7343,"Normal Value"
"2019","North Devon","E07000043","Aged 60-64","Value",6700,"Normal Value"
"2019","North Devon","E07000043","Aged 65-69","Value",6201,"Normal Value"
"2019","North Devon","E07000043","Aged 70-74","Value",6862,"Normal Value"
"2019","North Devon","E07000043","Aged 75-79","Value",4778,"Normal Value"
"2019","North Devon","E07000043","Aged 80-84","Value",3365,"Normal Value"
"2019","North Devon","E07000043","Aged 85+","Value",3334,"Normal Value"
"2019","Plymouth","E06000026","Age 0 - 4","Value",14630,"Normal Value"
"2019","Plymouth","E06000026","Aged 5-9","Value",15996,"Normal Value"
"2019","Plymouth","E06000026","Aged 10-14","Value",14442,"Normal Value"
"2019","Plymouth","E06000026","Aged 15-19","Value",15012,"Normal Value"
"2019","Plymouth","E06000026","Aged 20-24","Value",22775,"Normal Value"
"2019","Plymouth","E06000026","Aged 25-29","Value",18691,"Normal Value"
"2019","Plymouth","E06000026","Aged 30-34","Value",16955,"Normal Value"
"2019","Plymouth","E06000026","Aged 35-39","Value",16763,"Normal Value"
"2019","Plymouth","E06000026","Aged 40-44","Value",13970,"Normal Value"
"2019","Plymouth","E06000026","Aged 45-49","Value",15924,"Normal Value"
"2019","Plymouth","E06000026","Aged 50-54","Value",17328,"Normal Value"
"2019","Plymouth","E06000026","Aged 55-59","Value",16535,"Normal Value"
"2019","Plymouth","E06000026","Aged 60-64","Value",14549,"Normal Value"
"2019","Plymouth","E06000026","Aged 65-69","Value",12768,"Normal Value"
"2019","Plymouth","E06000026","Aged 70-74","Value",13255,"Normal Value"
"2019","Plymouth","E06000026","Aged 75-79","Value",9220,"Normal Value"
"2019","Plymouth","E06000026","Aged 80-84","Value",6764,"Normal Value"
"2019","Plymouth","E06000026","Aged 85+","Value",6523,"Normal Value"
"2019","South Hams","E07000044","Age 0 - 4","Value",3578,"Normal Value"
"2019","South Hams","E07000044","Aged 5-9","Value",4557,"Normal Value"
"2019","South Hams","E07000044","Aged 10-14","Value",4711,"Normal Value"
"2019","South Hams","E07000044","Aged 15-19","Value",4318,"Normal Value"
"2019","South Hams","E07000044","Aged 20-24","Value",3194,"Normal Value"
"2019","South Hams","E07000044","Aged 25-29","Value",3545,"Normal Value"
"2019","South Hams","E07000044","Aged 30-34","Value",3774,"Normal Value"
"2019","South Hams","E07000044","Aged 35-39","Value",4185,"Normal Value"
"2019","South Hams","E07000044","Aged 40-44","Value",4470,"Normal Value"
"2019","South Hams","E07000044","Aged 45-49","Value",5357,"Normal Value"
"2019","South Hams","E07000044","Aged 50-54","Value",6714,"Normal Value"
"2019","South Hams","E07000044","Aged 55-59","Value",7219,"Normal Value"
"2019","South Hams","E07000044","Aged 60-64","Value",6798,"Normal Value"
"2019","South Hams","E07000044","Aged 65-69","Value",6709,"Normal Value"
"2019","South Hams","E07000044","Aged 70-74","Value",6985,"Normal Value"
"2019","South Hams","E07000044","Aged 75-79","Value",4600,"Normal Value"
"2019","South Hams","E07000044","Aged 80-84","Value",3231,"Normal Value"
"2019","South Hams","E07000044","Aged 85+","Value",3059,"Normal Value"
"2019","Teignbridge","E07000045","Age 0 - 4","Value",6191,"Normal Value"
"2019","Teignbridge","E07000045","Aged 5-9","Value",7234,"Normal Value"
"2019","Teignbridge","E07000045","Aged 10-14","Value",7008,"Normal Value"
"2019","Teignbridge","E07000045","Aged 15-19","Value",6298,"Normal Value"
"2019","Teignbridge","E07000045","Aged 20-24","Value",5362,"Normal Value"
"2019","Teignbridge","E07000045","Aged 25-29","Value",6416,"Normal Value"
"2019","Teignbridge","E07000045","Aged 30-34","Value",7045,"Normal Value"
"2019","Teignbridge","E07000045","Aged 35-39","Value",7070,"Normal Value"
"2019","Teignbridge","E07000045","Aged 40-44","Value",6998,"Normal Value"
"2019","Teignbridge","E07000045","Aged 45-49","Value",8481,"Normal Value"
"2019","Teignbridge","E07000045","Aged 50-54","Value",10196,"Normal Value"
"2019","Teignbridge","E07000045","Aged 55-59","Value",10670,"Normal Value"
"2019","Teignbridge","E07000045","Aged 60-64","Value",9507,"Normal Value"
"2019","Teignbridge","E07000045","Aged 65-69","Value",9537,"Normal Value"
"2019","Teignbridge","E07000045","Aged 70-74","Value",9914,"Normal Value"
"2019","Teignbridge","E07000045","Aged 75-79","Value",6629,"Normal Value"
"2019","Teignbridge","E07000045","Aged 80-84","Value",4574,"Normal Value"
"2019","Teignbridge","E07000045","Aged 85+","Value",5033,"Normal Value"
"2019","Torbay","E06000027","Age 0 - 4","Value",6733,"Normal Value"
"2019","Torbay","E06000027","Aged 5-9","Value",7669,"Normal Value"
"2019","Torbay","E06000027","Aged 10-14","Value",7087,"Normal Value"
"2019","Torbay","E06000027","Aged 15-19","Value",6437,"Normal Value"
"2019","Torbay","E06000027","Aged 20-24","Value",6078,"Normal Value"
"2019","Torbay","E06000027","Aged 25-29","Value",6810,"Normal Value"
"2019","Torbay","E06000027","Aged 30-34","Value",7116,"Normal Value"
"2019","Torbay","E06000027","Aged 35-39","Value",6773,"Normal Value"
"2019","Torbay","E06000027","Aged 40-44","Value",6535,"Normal Value"
"2019","Torbay","E06000027","Aged 45-49","Value",8635,"Normal Value"
"2019","Torbay","E06000027","Aged 50-54","Value",9996,"Normal Value"
"2019","Torbay","E06000027","Aged 55-59","Value",10284,"Normal Value"
"2019","Torbay","E06000027","Aged 60-64","Value",9499,"Normal Value"
"2019","Torbay","E06000027","Aged 65-69","Value",9205,"Normal Value"
"2019","Torbay","E06000027","Aged 70-74","Value",10094,"Normal Value"
"2019","Torbay","E06000027","Aged 75-79","Value",7086,"Normal Value"
"2019","Torbay","E06000027","Aged 80-84","Value",5039,"Normal Value"
"2019","Torbay","E06000027","Aged 85+","Value",5188,"Normal Value"
"2019","Torridge","E07000046","Age 0 - 4","Value",2979,"Normal Value"
